total,low,high,page,repository,url
576,1314,1500,5,cedricvidal/emf-scaffolding,https://github.com/cedricvidal/emf-scaffolding/blob/afe689cfa3e634810ed98c2df9a356d524196f10/plugins/org.eclipselabs.emf.scaffolding.runtime/model/ScaffoldingStatusCache.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.hibernate.test/src/org/eclipse/emf/teneo/samples/emf/hibernate/transientotm/model/transientotm.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/annotations/embeddedid/model/EmbeddedId.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/annotations/integerdiscriminator/model/IntegerDiscriminator.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/annotations/manytomany/model/mtm.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/annotations/uniqueconstraints/model/unique.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/detach/detachelist/model/detachelist.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/jpa2/ordercolumn/model/ordercolumn.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/schemaconstructs/model/List.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/emf/schemaconstructs/model/Restriction.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/bz225296/model/bz225296.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/bz247939/model/bz247939.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/bz280355/model/bz280355.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/inheritance/model/inheritance.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/largemapvalue/model/largemap.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/refresh/model/refresh.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/transientsuper/model/newelver.genmodel
576,1314,1500,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/tests/org.eclipse.emf.teneo.samples/src/org/eclipse/emf/teneo/samples/issues/update/model/update.genmodel
576,1314,1500,5,cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,https://github.com/cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf/blob/62c3198a36466f90b248a141b5b76e4cc460abb0/eclipse-emf-udima/es.udima.cesarlaso.tfm/model/CommunicationsEvents.genmodel
576,1314,1500,5,cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,https://github.com/cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf/blob/62c3198a36466f90b248a141b5b76e4cc460abb0/eclipse-emf-udima/es.udima.cesarlaso.tfm/model/CommunicationsStatus.genmodel
576,1314,1500,5,ts391/Earthquake,https://github.com/ts391/Earthquake/blob/75d700c7ad28abe943a00262e8c3eb560fe36bc5/core/org.eclipse.rcptt.expandbar/model/widgets.genmodel
576,1314,1500,5,ts391/Earthquake,https://github.com/ts391/Earthquake/blob/75d700c7ad28abe943a00262e8c3eb560fe36bc5/core/org.eclipse.rcptt.core/models/tags.genmodel
576,1314,1500,5,fedor4ever/carbideui,https://github.com/fedor4ever/carbideui/blob/a067bd24b5ff0bfc506d0569ebd3b87ef098c279/com.nokia.tools.editing.core/model/editing.genmodel
576,1314,1500,5,lucas-koehler/emf.ecp.core,https://github.com/lucas-koehler/emf.ecp.core/blob/6a4c0d4fccef525e69799dddcb30e85b96cd5cb4/tests/org.eclipse.emf.ecp.view.core.swt.tests/model/test.genmodel
576,1314,1500,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvt.declarative.editor.ocl.ui/model/FullOCL.genmodel
576,1314,1500,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvtd.cs2as.compiler/model/cs2ascgmodel.genmodel
576,1314,1500,5,KristopherBorn/multiCDA,https://github.com/KristopherBorn/multiCDA/blob/63761bd3c5f64a7553486d0ed5164a2d0c3d78bd/org.eclipse.emf.henshin.multicda.cpa/model/criticalPair.genmodel
576,1314,1500,5,unicase-ls1/unicase,https://github.com/unicase-ls1/unicase/blob/dc1baa6cb01103984fa8b17e6a22ed778e5ccd29/other/XMIECPWorkspace/org.unicase.xmi.workspace/model/XMIWorkspace.genmodel
576,1314,1500,5,unicase-ls1/unicase,https://github.com/unicase-ls1/unicase/blob/dc1baa6cb01103984fa8b17e6a22ed778e5ccd29/other/org.unicase.rap.config/model/ConfigEntity.genmodel
576,1314,1500,5,eclipse/gmf-tooling.uml2tools,https://github.com/eclipse/gmf-tooling.uml2tools/blob/45bca9ed026e87ac6b3fe332f7bde910a6966de9/plugins/experimental/org.eclipse.uml2.diagram.sequence.model/model/sequence-diagram-notation.genmodel
576,1314,1500,5,rubis-lab/eclipse.graphiti,https://github.com/rubis-lab/eclipse.graphiti/blob/58a99f975aa8d441d335536ede35cd158e6aac59/examples/org.eclipse.graphiti.examples.chess/model/chess.genmodel
576,1314,1500,5,thesnapdragon/msc-thesis,https://github.com/thesnapdragon/msc-thesis/blob/7e2da59405ae1b3ad5d1bc939e44086fa09b9ee1/code/hu.bme.mit.plcspec.testsuitegenerator/src/hu/bme/mit/plcspec/testsuitegenerator/testing/testSuite.genmodel
576,1314,1500,5,mbats/sirius-blog,https://github.com/mbats/sirius-blog/blob/c26c75447eeb385547487c3b66fe95819dd3cf2b/tree-layout/fr.obeo.dsl.houseofcards.metamodel/model/houseofcards.genmodel
576,1314,1500,5,sebastiangoetz/slr-toolkit,https://github.com/sebastiangoetz/slr-toolkit/blob/e243241725773a5eb31ed18cf0ecf040b4f870c6/plugins/de.tudresden.slr.model.taxonomy.model/model/Taxonomy.genmodel
576,1314,1500,5,stylpe/Thesis,https://github.com/stylpe/Thesis/blob/953b1c50a65d8d573480ff77396fe6d1d6bcbc07/workspace/ePNK%20Annotated%20CPN%20Type/model/PragmaCPNDefinition.genmodel
576,1314,1500,5,Tarik0303/various-dev-projects,https://github.com/Tarik0303/various-dev-projects/blob/3801f0737c48f70581811245e1cff71af7f3906f/EMF/EMF_tutorial/org.eclipse.example.bowlingmodel/bowling.genmodel
576,1314,1500,5,crapo/sadlos2,https://github.com/crapo/sadlos2/blob/67e35f24b31cd37bd0858996bfee96d8cb61b431/com.ge.research.sadl.testsuite/model/generated/TestSuite.genmodel
576,1314,1500,5,bendavid-olivier/mdsec,https://github.com/bendavid-olivier/mdsec/blob/eb2457a8e7086447b78a8042ea560a058af4b0d9/metamodel/salesystem/salesystem.genmodel
576,1314,1500,5,adaussy/org.eclipse.mylyn.docs,https://github.com/adaussy/org.eclipse.mylyn.docs/blob/92fc4e0381bbadfa7ffe929871dbb7f05a1d38f7/org.eclipse.mylyn.docs.epub.core/model/ocf.genmodel
576,1314,1500,5,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/6df7f8296398614cbbc0479239a4ee79ca5163fe/org.eclipse.xtext.ide.tests/testlang-src/org/eclipse/xtext/ide/tests/testlanguage/WithTransient.genmodel
576,1314,1500,5,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/6df7f8296398614cbbc0479239a4ee79ca5163fe/org.eclipse.xtext.testlanguages/model/generated/NestedRefsTestLanguage.genmodel
576,1314,1500,5,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/6df7f8296398614cbbc0479239a4ee79ca5163fe/org.eclipse.xtext.testlanguages/model/generated/NoJdtTestLanguage.genmodel
576,1314,1500,5,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/6df7f8296398614cbbc0479239a4ee79ca5163fe/org.eclipse.xtext.tests/src/org/eclipse/xtext/enumrules/enums.genmodel
576,1314,1500,5,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/6df7f8296398614cbbc0479239a4ee79ca5163fe/org.eclipse.xtext.tests/src/org/eclipse/xtext/parser/PartialParsingTestUtil.genmodel
576,1314,1500,5,systemincloud/ruminaq,https://github.com/systemincloud/ruminaq/blob/cea617e9aac7c289e90bd4a8e3939ff7eef452a2/bundles/org.ruminaq.tasks.sipo/org.ruminaq.tasks.sipo.model/model/model.genmodel
576,1314,1500,5,systemincloud/ruminaq,https://github.com/systemincloud/ruminaq/blob/1c63811e5625f7151ca3a12af9486b78e13d32d6/bundles/org.ruminaq.model.dt/model/model.genmodel
576,1314,1500,5,abreslav/grammatic,https://github.com/abreslav/grammatic/blob/8b0e0ae9170522ed4ed500c16fa188928c75f26c/org.abreslav.grammatic.grammar/model/aspects.genmodel
576,1314,1500,5,rbill/virtualedit,https://github.com/rbill/virtualedit/blob/5122936ea38db9c835a156e233846f46bb3a06f9/at.ac.tuwien.big.virtlang.examples.citizen/model/Citizen.genmodel
576,1314,1500,5,ts391/Earthquake,https://github.com/ts391/Earthquake/blob/75d700c7ad28abe943a00262e8c3eb560fe36bc5/ecl/plugins/org.eclipse.rcptt.ecl.data/model/objects.genmodel
576,1314,1500,5,damenac/puzzle,https://github.com/damenac/puzzle/blob/f74b23fd14ed5d6024667bf5fbcfe0418dc696fa/examples/protocol-languages/fr.inria.diverse.puzzle.xyz/models/XYZ.genmodel
576,1314,1500,5,cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,https://github.com/cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf/blob/62c3198a36466f90b248a141b5b76e4cc460abb0/eclipse-emf-udima/es.udima.cesarlaso.tfm/model/Communications.genmodel
576,1314,1500,5,cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,https://github.com/cesarlaso/tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf/blob/62c3198a36466f90b248a141b5b76e4cc460abb0/eclipse-emf-udima/es.udima.cesarlaso.tfm/model/Events.genmodel
576,1314,1500,6,ibmwlu/Browsing,https://github.com/ibmwlu/Browsing/blob/767049b91e33e02f478168edb0b665cd2511c114/org.eclipse.epf.library.edit/src/org/eclipse/epf/library/edit/util/model/editutil.genmodel
576,1314,1500,6,phamvinhbkav/test,https://github.com/phamvinhbkav/test/blob/25438ef9214b0376860b906e92f20446ef62ca4b/de.vogella.databinding.emf.swt/model/person.genmodel
576,1314,1500,6,Osbern/ISTIC_M2GL,https://github.com/Osbern/ISTIC_M2GL/blob/a0aa993b00bedc5d2d04455e0ba8d4093c1e624b/fr.istic.m2.idm.CellAutomata/model/CellCore.genmodel
576,1314,1500,6,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvt.declarative.parser/model/QVTCST.genmodel
576,1314,1500,6,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvtd.cs2as.compiler.tests/src/org/eclipse/qvtd/cs2as/compiler/tests/models/example5/SourceDerivedMM.genmodel
576,1314,1500,6,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvtd.cs2as.compiler.tests/src/org/eclipse/qvtd/cs2as/compiler/tests/models/example5/TargetDerivedMM.genmodel
576,1314,1500,6,diverse-project/k3,https://github.com/diverse-project/k3/blob/3763f25f70f4860ad60db8ab5bdb299f57866bd4/k3-samples-incomplete/cellular_automata/org.kermeta.language.sample.cellularautomata.geometry.model/metamodel/geometry.genmodel
576,1314,1500,6,agentlab/org.eclipse.oomph,https://github.com/agentlab/org.eclipse.oomph/blob/f1a0dd7e07567a9423c802944f5ce9c13df2b9b5/plugins/org.eclipse.oomph.setup.jdt/model/JDT.genmodel
576,1314,1500,6,agentlab/org.eclipse.oomph,https://github.com/agentlab/org.eclipse.oomph/blob/f1a0dd7e07567a9423c802944f5ce9c13df2b9b5/plugins/org.eclipse.oomph.setup.projectset/model/ProjectSet.genmodel
576,1314,1500,6,unicase-ls1/unicase,https://github.com/unicase-ls1/unicase/blob/dc1baa6cb01103984fa8b17e6a22ed778e5ccd29/developer/CodeExamples/org.unicase.ecpxmibridge/model/xmiecpworkspace.genmodel
576,1314,1500,6,DECENTSoftwareAssessment/DECENT.Meta,https://github.com/DECENTSoftwareAssessment/DECENT.Meta/blob/7c2ae2352ee7a2eac020a6e55057695ee622a193/model/Configuration.genmodel
576,1314,1500,6,DECENTSoftwareAssessment/DECENT.Meta,https://github.com/DECENTSoftwareAssessment/DECENT.Meta/blob/7c2ae2352ee7a2eac020a6e55057695ee622a193/model/LOG.genmodel
576,1314,1500,6,eclipse/emf,https://github.com/eclipse/emf/blob/431993270c73152c8d84931209adc84c5c32ab5e/plugins/org.eclipse.emf.edit/model/Tree.genmodel
576,1314,1500,6,eclipse/emf,https://github.com/eclipse/emf/blob/431993270c73152c8d84931209adc84c5c32ab5e/plugins/org.eclipse.emf.gwt.edit/model/Tree.genmodel
576,1314,1500,6,eclipse/xtext-extras,https://github.com/eclipse/xtext-extras/blob/c77539026dbc96d3c2e8f74556d5a3e5d12ff0ae/org.eclipse.xtext.xbase.testlanguages/model/generated/ContentAssistFragmentTestLang.genmodel
576,1314,1500,6,mingmmq/ArgoUML,https://github.com/mingmmq/ArgoUML/blob/0061d70c9cc3dbb94aa650bc0857d7f657d3a75c/out/artifacts/Downloads_jar/Downloads/model/Tree.genmodel
576,1314,1500,6,kchobantonov/hibernate-audit,https://github.com/kchobantonov/hibernate-audit/blob/89bb4620f34ec1ae941539b65be259c9e7640758/src/test/model/AuditTestModel.genmodel
576,1314,1500,6,soluvas/soluvas-framework,https://github.com/soluvas/soluvas-framework/blob/5dc0ef8c2d9d43d406d04b49873f6fcb2f704a00/social/src/main/resources/org/soluvas/social/schema.genmodel
576,1314,1500,6,dsldevkit/dsl-devkit,https://github.com/dsldevkit/dsl-devkit/blob/3effe5e4af1dd0e564f99590ace1617ebc0dd0af/com.avaloq.tools.ddk.check.test.runtime/src-gen/com/avaloq/tools/ddk/check/TestLanguage.genmodel
576,1314,1500,6,ayudaz/IDM,https://github.com/ayudaz/IDM/blob/e555382fb1c1617ededd36c4b806e1f0721b39e5/ws/org.xtext.istic.mapUI/model/generated/MapUI.genmodel
576,1314,1500,6,abreslav/grammatic,https://github.com/abreslav/grammatic/blob/8b0e0ae9170522ed4ed500c16fa188928c75f26c/org.abreslav.grammatic.astrans.serializer/model/arith.genmodel
576,1314,1500,6,abreslav/grammatic,https://github.com/abreslav/grammatic/blob/8b0e0ae9170522ed4ed500c16fa188928c75f26c/org.abreslav.grammatic.tester/model/test.genmodel
576,1314,1500,6,MartinLoeper/KAMP-2.0,https://github.com/MartinLoeper/KAMP-2.0/blob/8bf920e53b076ff755041d2f8b660c69936b9572/bundles/extensions/KAMP4REQ/Toometa/de.uka.ipd.sdq.dsexplore.qml.units/model/units.genmodel
576,1314,1500,6,diverse-project/melange,https://github.com/diverse-project/melange/blob/081d5035f5498b07417ef58ae181de00e956df21/tests/fr.inria.diverse.melange.tests/tests-inputs/metamodels/merge/MM3.genmodel
576,1314,1500,6,diverse-project/melange,https://github.com/diverse-project/melange/blob/081d5035f5498b07417ef58ae181de00e956df21/tests/fr.inria.diverse.melange.tests/tests-inputs/metamodels/merge/Merge1.genmodel
576,1314,1500,6,diverse-project/melange,https://github.com/diverse-project/melange/blob/081d5035f5498b07417ef58ae181de00e956df21/tests/fr.inria.diverse.melange.tests/tests-inputs/metamodels/merge/Merge2.genmodel
576,1314,1500,6,diverse-project/melange,https://github.com/diverse-project/melange/blob/081d5035f5498b07417ef58ae181de00e956df21/tests/samples/fr.inria.diverse.melange.test.slicing.model/model/model.genmodel
576,1314,1500,6,mdiansow/MDE-project,https://github.com/mdiansow/MDE-project/blob/0394f9fb134e16e44c1c300cdd8589ebb6c011a7/fr.istic.idm.Css/model/generated/CssDsl.genmodel
576,1314,1500,6,manuelleduc/workspace-cold-gemoc,https://github.com/manuelleduc/workspace-cold-gemoc/blob/ba7fde347d7a5ed006a8f6076295e417b0ef05aa/add.addlang/model/AddLang.genmodel
576,1314,1500,6,manuelleduc/workspace-cold-gemoc,https://github.com/manuelleduc/workspace-cold-gemoc/blob/ba7fde347d7a5ed006a8f6076295e417b0ef05aa/fr.mleduc.csv/model/generated/Csv.genmodel
576,1314,1500,6,manuelleduc/workspace-cold-gemoc,https://github.com/manuelleduc/workspace-cold-gemoc/blob/ba7fde347d7a5ed006a8f6076295e417b0ef05aa/mult.multlang/model/MultLang.genmodel
576,1314,1500,6,manuelleduc/sle18_artifact,https://github.com/manuelleduc/sle18_artifact/blob/cec87d02887fd8182348f8fcb85f24b037222c78/examples/boolexp/model/BoolExp.genmodel
576,1314,1500,6,Talend/tcommon-studio-se,https://github.com/Talend/tcommon-studio-se/blob/edc8bb15dcd10dbea60304851d2046f9fa7c2e0f/main/plugins/org.talend.model/model/resources.genmodel
576,1314,1500,6,tdegueul/xtext-composition,https://github.com/tdegueul/xtext-composition/blob/20c2752a6a15b98277965d10a6704b69fb8938fa/dsl.group/model/generated/Group.genmodel
576,1314,1500,6,jboss-switchyard/tools,https://github.com/jboss-switchyard/tools/blob/3207b30ae31e63536ae7ce8c9b6a9960682abd87/eclipse/plugins/org.switchyard.tools.models.sca.core/model/instance.genmodel
576,1314,1500,6,fabianarol/ActEPF,https://github.com/fabianarol/ActEPF/blob/b0d918180aa498c4e5e0fc1e2b8d7a4a07d738a5/plugins/org.eclipse.epf.library.edit/src/org/eclipse/epf/library/edit/util/model/editutil.genmodel
576,1314,1500,6,jreimone/refactory,https://github.com/jreimone/refactory/blob/4dd4f73cf064387df8f575828e35ab67f2c1e7f9/L%C3%A4ssig/dk.itu.sdg.language.epsilon.tracemodel/model/SimpleTrace.genmodel
576,1314,1500,6,eclipse/xtext-extras,https://github.com/eclipse/xtext-extras/blob/c77539026dbc96d3c2e8f74556d5a3e5d12ff0ae/org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/enumrules/enums.genmodel
576,1314,1500,6,DogRex/again-plugin,https://github.com/DogRex/again-plugin/blob/3630e8e98f2680da7dadf4e9fa88c65f87246145/model/person.genmodel
576,1314,1500,6,oudream/uml-ide,https://github.com/oudream/uml-ide/blob/978d98bad5ad87aeccc1cf680ce13b8fdcdd0ff6/staruml/org.staruml.emf/org.eclipse.uml2.diagram.sequence.model/model/sequence-diagram-notation.genmodel
576,1314,1500,6,javahacks/emf,https://github.com/javahacks/emf/blob/e80d5957004c70d2e1e3310f807a1918f4741706/com.javahacks.emf.mt.model/model/a.genmodel
576,1314,1500,6,abreslav/java2ecore,https://github.com/abreslav/java2ecore/blob/2ad8067a3e58478d1c7ea8a62d90bf74068af748/org.abreslav.java2ecore.tests/another_model.genmodel
576,1314,1500,6,abreslav/java2ecore,https://github.com/abreslav/java2ecore/blob/2ad8067a3e58478d1c7ea8a62d90bf74068af748/org.abreslav.java2ecore.tests/imported_model.genmodel
576,1314,1500,6,psneog/CS1308,https://github.com/psneog/CS1308/blob/af484968b1492a91a4e9445c1c72eea7599ca712/BookOrder/model/bookOrder.genmodel
576,1314,1500,6,psneog/CS1308,https://github.com/psneog/CS1308/blob/af484968b1492a91a4e9445c1c72eea7599ca712/LMS/model/lMS.genmodel
576,1314,1500,6,cluttgue/talendSoftware,https://github.com/cluttgue/talendSoftware/blob/5451dd3345a4f10ba6fa304a2360625ef66a276b/plugins/org.talend.designer.codegen_6.5.1.20180116_1512/org/talend/designer/codegen/utils/emf/EmittersPool.genmodel
576,1314,1500,6,cluttgue/talendSoftware,https://github.com/cluttgue/talendSoftware/blob/5451dd3345a4f10ba6fa304a2360625ef66a276b/plugins/org.talend.librariesmanager_6.5.1.20180116_1512/model/librariesindex.genmodel
576,1314,1500,6,latacita/mdd-cassandra,https://github.com/latacita/mdd-cassandra/blob/be75e6bf127f23b1479481df946886f0fe524806/software/es.unican.softwareEngineering.mddCassandra.ejemploRedes/resources/metamodels/Red.genmodel
576,1314,1500,6,robsman/stardust.ide,https://github.com/robsman/stardust.ide/blob/72439e07068ab9fac8e704746d32bd7fcd70e01a/model/org.eclipse.stardust.model.xpdl/model/test/My.genmodel
576,1314,1500,6,manuelleduc/ale-compiler-benchmarks,https://github.com/manuelleduc/ale-compiler-benchmarks/blob/6e4a2c13ec35f5598fed57bd3eeff74e86e05b03/examples/MODELS/boolexp/model/BoolExp.genmodel
576,1314,1500,6,Yves-T/EMF_JFace_databinding,https://github.com/Yves-T/EMF_JFace_databinding/blob/bdfa1a4432e473547390a0a7638a63eba3ea306c/de.vogella.databinding.emf.swt/model/person.genmodel
576,1314,1500,6,berndv/org.sourcepit.java,https://github.com/berndv/org.sourcepit.java/blob/eba014c32bd8c4d5ec16132069dc23bedbc3016e/org.sourcepit.java.expressions/model/generated/Expressions.genmodel
576,1314,1500,6,LorenzoBettini/xtext-demo-laquila,https://github.com/LorenzoBettini/xtext-demo-laquila/blob/acb903b23aa8860f53c3a146678122d76dd9be25/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/model/generated/MyDsl.genmodel
576,1314,1500,6,ifu-lobuntu/jbpm-designer-extensions,https://github.com/ifu-lobuntu/jbpm-designer-extensions/blob/8166cb1064b4e830d04346381f441a2e9830219d/jbpm-designer-extensions-emf/models/jBPMDD.genmodel
576,1314,1500,6,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvt.declarative.editor.ocl.ui/model/FullOCL.genmodel
576,1314,1500,6,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvtd.cs2as.compiler/model/cs2ascgmodel.genmodel
576,1314,1500,6,wikthewiz/gs,https://github.com/wikthewiz/gs/blob/0db1f0ca5ba877a718273e57666f5c45fffd9269/org.arccore.gdbsl/src-gen/org/arccore/gdbsl/Gdbsl.genmodel
576,1314,1500,6,tobias-jenkner/bugs.eclipse.org_508810,https://github.com/tobias-jenkner/bugs.eclipse.org_508810/blob/98e9df19451d0045bcb8f965fe6c87404b9e743f/org.xtext.example.bug508810.mydsl/model/generated/MyDsl.genmodel
576,1314,1500,6,Talend/tcommon-studio-se,https://github.com/Talend/tcommon-studio-se/blob/1c33f7a4c0a773123661c936eec92a57c3b78b77/main/plugins/org.talend.model/model/joblet.genmodel
576,1314,1500,6,mickaelistria/EMF,https://github.com/mickaelistria/EMF/blob/a965aed2f51cda3de43cfaee2e48cf45396e8cc5/plugins/org.eclipse.emf.edit/model/Tree.genmodel
576,1314,1500,6,mickaelistria/EMF,https://github.com/mickaelistria/EMF/blob/a965aed2f51cda3de43cfaee2e48cf45396e8cc5/plugins/org.eclipse.emf.gwt.edit/model/Tree.genmodel
576,1314,1500,6,hallvard/ptolemy,https://github.com/hallvard/ptolemy/blob/bcc3b4db52219da45df54e5afc93901b2ca8a63b/org.ptolemy.ecore/src/org/ptolemy/ecore/xactor.genmodel
576,1314,1500,6,olegsergeyev/lab,https://github.com/olegsergeyev/lab/blob/51c5b5e484ff2a325726dea4eb601f2c061ba2ec/plugins/org.eclipse.emf.edit/model/Tree.genmodel
576,1314,1500,6,olegsergeyev/lab,https://github.com/olegsergeyev/lab/blob/51c5b5e484ff2a325726dea4eb601f2c061ba2ec/plugins/org.eclipse.emf.gwt.edit/model/Tree.genmodel
576,1314,1500,6,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvt.declarative.parser/model/QVTCST.genmodel
576,1314,1500,6,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvtd.cs2as.compiler.tests/src/org/eclipse/qvtd/cs2as/compiler/tests/models/example5/SourceDerivedMM.genmodel
576,1314,1500,6,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvtd.cs2as.compiler.tests/src/org/eclipse/qvtd/cs2as/compiler/tests/models/example5/TargetDerivedMM.genmodel
