total,low,high,page,repository,url
780,0,48000,3,hogoww/Master-S3,https://github.com/hogoww/Master-S3/blob/fa227c489bbe1ceadd0fdfeed82b81a04830eae9/metaprog/emf2/org.eclipse.emf.ecore.edit/src/org/eclipse/emf/ecore/provider/MemoClassItemProvider.java
780,0,48000,3,bonitasoft/bonita-studio,https://github.com/bonitasoft/bonita-studio/blob/2b939aa98c1a1df0025095b53c2f79b3204e92c3/patched-plugins/org.eclipse.emf.edapt.migration/src/org/eclipse/emf/edapt/internal/migration/impl/LazyExtentMap.java
780,0,48000,3,jschuhmacher/acceleo,https://github.com/jschuhmacher/acceleo/blob/fd75a83446249ea23a2b4c7867a8d900dc7c5b47/plugins/org.eclipse.acceleo.traceability/src/org/eclipse/acceleo/internal/traceability/environment/AcceleoTraceabilityEnvironmentFactory.java
780,0,48000,3,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.debug.core/src/org/eclipse/m2m/qvt/oml/debug/core/vm/DebugEnvironmentFactory.java
780,0,48000,3,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/OrderedTupleTypeImpl.java
780,0,48000,3,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/ModelType.java
780,0,48000,3,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/Typedef.java
780,0,48000,3,abreslav-from-google-code/abreslav,https://github.com/abreslav-from-google-code/abreslav/blob/2d0882e29de0833097bf604ece541b9258ed296f/ru.ifmo.rain.astrans.ecore/src/astrans/impl/CreatedEClassImpl.java
780,0,48000,3,abreslav-from-google-code/abreslav,https://github.com/abreslav-from-google-code/abreslav/blob/2d0882e29de0833097bf604ece541b9258ed296f/ru.ifmo.rain.astrans.ecore/src/astrans/impl/ExistingEClassImpl.java
780,0,48000,3,abreslav-from-google-code/abreslav,https://github.com/abreslav-from-google-code/abreslav/blob/2d0882e29de0833097bf604ece541b9258ed296f/ru.ifmo.rain.astrans.ecore/src/astrans/impl/MappedEClassImpl.java
780,0,48000,3,wuxxx/tool,https://github.com/wuxxx/tool/blob/db1d4bc60ddb87b1790340a1cec7dd6b8e450d4e/plugins/org.eclipse.jem/mofjava/org/eclipse/jem/java/internal/impl/JavaDataTypeImpl.java
780,0,48000,3,Harkame/M2,https://github.com/Harkame/M2/blob/987a82579b6a616932ee5ec4a663768d1eba92e6/meta_programmation/model/org.eclipse.emf.ecore.edit/src/org/eclipse/emf/ecore/provider/EMemoClassItemProvider.java
780,0,48000,3,ReEng/sdm-commons,https://github.com/ReEng/sdm-commons/blob/9ec84df6bda997cdeaf043d4b6c345da62779b87/plugins/de.mdelab.sdm.interpreter.ocl/src/de/mdelab/sdm/interpreter/ocl/environment/MultiResourceLazyExtentMap.java
780,0,48000,3,eclipse/webtools.javaee,https://github.com/eclipse/webtools.javaee/blob/5462e7660c53030225f2152353c94967fd5ebfb8/plugins/org.eclipse.jem/mofjava/org/eclipse/jem/java/internal/impl/JavaDataTypeImpl.java
780,0,48000,3,casino-mdd/DSL,https://github.com/casino-mdd/DSL/blob/fb4b0745efcc0bdc600b49924abddc9247e245c7/org.xtext.casino.dsl/src-gen/org/xtext/casino/dsl/dsl/GenericClass.java
780,0,48000,3,casino-mdd/DSL,https://github.com/casino-mdd/DSL/blob/89106d1f90141f2ea3f05c697ad80c8e026eadc9/org.xtext.casino.dsl/src-gen/org/xtext/casino/dsl/dsl/impl/AnnotationImpl.java
780,0,48000,3,FrecherxDachs/eclipse-sse-modifications,https://github.com/FrecherxDachs/eclipse-sse-modifications/blob/844b6636db82e4ece456a1314bc82264c97f946d/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,MOHITO-PROJECT/MOHITO,https://github.com/MOHITO-PROJECT/MOHITO/blob/3c6396840d63bcf6d3263a67466ef55ea0629139/modagile/generator/de.modagile.metamodel.app/src-gen/de/modagile/metamodel/app/ui/impl/InputContextImpl.java
780,0,48000,3,robstryker/webtools.sourceediting,https://github.com/robstryker/webtools.sourceediting/blob/ac15f0565f5b71b5bd50e93ca10010031888050d/xml/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,fraunhofer-iem/mechatronicuml,https://github.com/fraunhofer-iem/mechatronicuml/blob/9a8218d8f03e214197b2a4f1da256dce2ed7ce6e/ReconfigurationVerification/org.muml.reconfigurationverification.reachanalysis.gtautomaton.test/test/org/muml/reconfigurationverification/reachanalysis/gtautomaton/test/TestRuleApplications.java
780,0,48000,3,robstryker/webtools.javaee,https://github.com/robstryker/webtools.javaee/blob/865964f2ad5fdf209074cbe8b0db2dce91be19ce/plugins/org.eclipse.jem/mofjava/org/eclipse/jem/java/internal/impl/JavaDataTypeImpl.java
780,0,48000,3,vrubezhny/merged.webtools.sourceediting,https://github.com/vrubezhny/merged.webtools.sourceediting/blob/af677f131f3f64f5b543cfa418ada3f945244083/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,hogoww/Master-S3,https://github.com/hogoww/Master-S3/blob/fa227c489bbe1ceadd0fdfeed82b81a04830eae9/metaprog/emf2/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/MemoClassImpl.java
780,0,48000,3,kingargyle/wtp-sourceediting,https://github.com/kingargyle/wtp-sourceediting/blob/008173496f087062264ff4c77da2e7fdc36340c9/plugins/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,dgiormov/web.fragment.fix,https://github.com/dgiormov/web.fragment.fix/blob/ecefd08ecae5fd0d227bf2bc4c9d8fb49db7ee2b/plugins/org.eclipse.jem/mofjava/org/eclipse/jem/java/internal/impl/JavaDataTypeImpl.java
780,0,48000,3,Teiid-Designer/teiid-designer,https://github.com/Teiid-Designer/teiid-designer/blob/58c95e7679dd021b47859ab7a8284cbca9ae7fa0/plugins/org.teiid.designer.metamodels.core/src/org/teiid/designer/metamodels/core/extension/impl/XClassImpl.java
780,0,48000,3,antoniogarmendia/emfsplitter,https://github.com/antoniogarmendia/emfsplitter/blob/e25d846023144d7f83a983b54980212158744f94/org.emfsplitter.project/bundles/org.miso.ecore.statistics/src/MetaModelGraph/impl/GraphImpl.java
780,0,48000,3,hallvard/tdt4250-2017,https://github.com/hallvard/tdt4250-2017/blob/09394fd23a850deb1bf2cda76a831f1fcb31402e/no.hal.pg/bundles/no.hal.pg.runtime/src/no/hal/pg/runtime/impl/PlayersHaveItemsConditionImpl.java
780,0,48000,3,alinaMarin/webtools.sourceediting,https://github.com/alinaMarin/webtools.sourceediting/blob/af677f131f3f64f5b543cfa418ada3f945244083/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,Harkame/M2,https://github.com/Harkame/M2/blob/987a82579b6a616932ee5ec4a663768d1eba92e6/meta_programmation/model/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EMemoClassImpl.java
780,0,48000,3,juli1/rdalte,https://github.com/juli1/rdalte/blob/79090e3ae766c162c1dff65432fd52612e704de6/fr.labsticc.framework.constraints.ocl.service/src/fr/labsticc/framework/constraints/ocl/service/MultiResourceLazyExtentMap.java
780,0,48000,3,vrubezhny/webtools.sourceediting,https://github.com/vrubezhny/webtools.sourceediting/blob/706d08256176a3a059cc8f985b380ea5e7d9a56a/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/DTDElement.java
780,0,48000,3,eclipse/xtext-core,https://github.com/eclipse/xtext-core/blob/c2b20283fbd2057d9c4ae1b90ec907c813c7372e/org.eclipse.xtext.ide.tests/testlang-src-gen/org/eclipse/xtext/ide/tests/testlanguage/partialSerializationTestLanguage/impl/ModelImpl.java
780,0,48000,3,sysord/MAD,https://github.com/sysord/MAD/blob/14ba25a2d8e2a22211a85d39557255b0a21f15cc/MAD/com.sysord.mad.core/src/com/sysord/mad/evaluator/impl/ocl/MadEcoreEnvironmentFactory.java
780,0,48000,3,cmodw/emf-profiles_testpetrinet,https://github.com/cmodw/emf-profiles_testpetrinet/blob/82585de0d4e5d19ad76fa409a7a654917677f47a/PTNetModel.edit/src/petrinet/provider/NodeItemProvider.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/ElementTypeItemProvider.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.ecore/src/org/eclipse/ocl/ecore/EvaluationVisitorImpl.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.ecore/src/org/eclipse/ocl/ecore/opposites/ExtentMap.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/instanceScope/unusedEvaluation/PartialEcoreEnvironmentFactoryNoAllInstances.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/instanceScope/unusedEvaluation/PartialEvaluationVisitorImplNoAllInstances.java
780,0,48000,3,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvt.declarative.emof.emof/src/org/eclipse/qvt/declarative/emof/EMOF/util/EAnnotationClassMap.java
780,0,48000,3,arcanefoam/qvtMustus,https://github.com/arcanefoam/qvtMustus/blob/911785c2344d4015d986ccb41c9148fd5ea4bace/archive/org.eclipse.qvt.declarative.emof.emof/src/org/eclipse/qvt/declarative/emof/EMOF/util/EAnnotationClassMap.java
780,0,48000,3,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml.debug.core/src/org/eclipse/m2m/qvt/oml/debug/core/vm/DebugEnvironmentFactory.java
780,0,48000,3,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/OrderedTupleTypeImpl.java
780,0,48000,3,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/ModelType.java
780,0,48000,3,kjahed/papyrusrt-modular,https://github.com/kjahed/papyrusrt-modular/blob/8edca7e79efe501eb865faea73f9d99cc844c953/ca.jahed.papyrusrt.persistence.dsl/src-gen/ca/jahed/papyrusrt/persistence/dsl/persist/impl/WithStatementImpl.java
780,0,48000,3,fraunhofer-iem/mechatronicuml,https://github.com/fraunhofer-iem/mechatronicuml/blob/9a8218d8f03e214197b2a4f1da256dce2ed7ce6e/StoryDiagram/org.muml.storydiagram.interpreter.ocl/src/org/muml/storydiagram/interpreter/ocl/environment/MultiResourceLazyExtentMap.java
780,0,48000,3,fraunhofer-iem/mechatronicuml,https://github.com/fraunhofer-iem/mechatronicuml/blob/9a8218d8f03e214197b2a4f1da256dce2ed7ce6e/StoryDiagram/org.muml.storydiagram.reachanalysis.reachabilitygraph.sdm/src/org/muml/storydiagram/reachanalysis/reachabilitygraph/sdm/impl/GraphTransformationSystemImpl.java
780,0,48000,3,kthoms/org.eclipse.xpand,https://github.com/kthoms/org.eclipse.xpand/blob/6f3828f64a13141fd9a005fc7865af95c2b47b5d/plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/XMLEClassType.java
780,0,48000,3,Ghanem-Soltana/PoliSim,https://github.com/Ghanem-Soltana/PoliSim/blob/06f4e4eb2e909fd1212e758a6988a5eba9f31745/Simulator/src/adapters/umlImpl/EEnumUMLAdapter.java
780,0,48000,3,Ghanem-Soltana/PoliSim,https://github.com/Ghanem-Soltana/PoliSim/blob/b1e8328a71a1a3aff072725cf02ee5757e21d4d9/Representative_data_Gen/SDG/src/adapters/umlImpl/EEnumUMLAdapter.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assign/impl/DynamicEClassReferenceImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assignast/impl/DynamicEClassReferenceASImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assignast/impl/StaticEClassReferenceASImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assign/impl/StaticEClassReferenceImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/CreatedEClassImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/ExistingEClassImpl.java
780,0,48000,3,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/MappedEClassImpl.java
780,0,48000,3,dblouin/lab-sticc-fw,https://github.com/dblouin/lab-sticc-fw/blob/8348bbe2239fc03dc65755590b88a4f865686102/fr.labsticc.framework.constraints.ocl.service/src/fr/labsticc/framework/constraints/ocl/service/MultiResourceLazyExtentMap.java
780,0,48000,3,rpc1/org.eclipse.papyrus,https://github.com/rpc1/org.eclipse.papyrus/blob/c903c61048b638b2ed182b1224006fcd6f291e08/extraplugins/facade/org.eclipse.papyrus.facade.definition.editor/src/org/eclipse/papyrus/facadeSpecificEditor/utils/StereotypeUtils.java
780,0,48000,3,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/OrderedTupleType.java
780,0,48000,3,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.gmf.tooling.runtime/src/org/eclipse/gmf/tooling/runtime/impl/ocl/tracker/activeocl/EvaluationVisitorImplEx.java
780,0,48000,3,PSI-Polska/texo,https://github.com/PSI-Polska/texo/blob/845c9648d3294fccc7603060dc019def63962c9a/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz325427/Bz325427ModelFactory.java
780,0,48000,3,eclipse/acceleo,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.traceability/src/org/eclipse/acceleo/internal/traceability/environment/AcceleoTraceabilityEnvironmentFactory.java
780,0,48000,3,casino-mdd/metamodel,https://github.com/casino-mdd/metamodel/blob/39883b14bf3a5f770af80559f50b4ec496854057/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/NativeClassImpl.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvt.declarative.emof.emof/src/org/eclipse/qvt/declarative/emof/EMOF/util/EAnnotationClassMap.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml.debug.core/src/org/eclipse/m2m/qvt/oml/debug/core/vm/DebugEnvironmentFactory.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/ModelType.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/ElementTypeItemProvider.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.ecore/src/org/eclipse/ocl/ecore/EvaluationVisitorImpl.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.ecore/src/org/eclipse/ocl/ecore/opposites/ExtentMap.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/instanceScope/unusedEvaluation/PartialEcoreEnvironmentFactoryNoAllInstances.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/instanceScope/unusedEvaluation/PartialEvaluationVisitorImplNoAllInstances.java
780,0,48000,3,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/OrderedTupleTypeImpl.java
780,0,48000,3,eclipse/emf.texo,https://github.com/eclipse/emf.texo/blob/b6d4d898cdf3bef5ce3972f85f9984a858f87d43/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz325427/Bz325427ModelFactory.java
780,0,48000,3,atlanmod/modisco,https://github.com/atlanmod/modisco/blob/2c1aa48123d4aff549bf84b4703ebdbb8a5d44ba/modisco-models/org.eclipse.gmt.modisco.infra.facet/src-gen/org/eclipse/gmt/modisco/infra/facet/Facet.java
780,0,48000,3,antoniogarmendia/PluginEcoreStatistics,https://github.com/antoniogarmendia/PluginEcoreStatistics/blob/39af3498b029534ded7fb0a8bbdca1fab96a78ef/org.miso.ecore.statistics/src/MetaModelGraph/impl/GraphImpl.java
780,0,48000,3,juancadavid/papyrus,https://github.com/juancadavid/papyrus/blob/1b076031cdd65111b31eeebc085e7df25cf8bf05/extraplugins/facade/org.eclipse.papyrus.facade.definition.editor/src/org/eclipse/papyrus/facadeSpecificEditor/utils/StereotypeUtils.java
780,0,48000,3,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/OrderedTupleTypeImpl.java
780,0,48000,3,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/ModelType.java
780,0,48000,3,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.debug.core/src/org/eclipse/m2m/qvt/oml/debug/core/vm/DebugEnvironmentFactory.java
780,0,48000,3,moliz/moliz.xmof,https://github.com/moliz/moliz.xmof/blob/044d4a7f3f97cb0db4f821a5dd2aea8f00e89236/plugins/xmof/model/org.modelexecution.xmof/src/org/modelexecution/xmof/Syntax/Classes/Kernel/impl/BehavioredEClassImpl.java
780,0,48000,3,LolloCorte/emf-components,https://github.com/LolloCorte/emf-components/blob/3bdfadf79b29cf70c53fef1f7ca64bc8d427e770/dsl/it.rcpvision.emf.components.dsl.tests/xtend-gen/it/rcpvision/emf/components/dsl/tests/EmfComponentsDslValidatorTests.java
780,0,48000,3,unicase-ls1/unicase,https://github.com/unicase-ls1/unicase/blob/dc1baa6cb01103984fa8b17e6a22ed778e5ccd29/other/URML/org.unicase.ui.urml/src/org/unicase/ui/urml/hypergraph/layout/GraphEClassFilter.java
780,0,48000,3,Arccore/synligare,https://github.com/Arccore/synligare/blob/097ffde4febd61a5f719e093b58b58cc9a08b598/metamodelgen/org.eclipse.eatop.metamodelgen/src/org/eclipse/eatop/metamodelgen/postprocessings/AddGEastadlSuperClasses.java
780,0,48000,3,jdelara/DSL-tao,https://github.com/jdelara/DSL-tao/blob/f3e4b230c3d2a1299541f727d7d568493c357daf/src/org.mondo.dsl/src/dslPatterns/impl/ClassInterfaceImpl.java
780,0,48000,3,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/Typedef.java
780,0,48000,3,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.gmf.tooling.runtime/src/org/eclipse/gmf/tooling/runtime/impl/ocl/tracker/activeocl/EcoreEnvironmentFactoryEx.java
780,0,48000,3,nasa/OpenSPIFe,https://github.com/nasa/OpenSPIFe/blob/f16ff6dfa63c28098f042327541d0c2dc8b598a3/gov.nasa.ensemble.dictionary/src/gov/nasa/ensemble/dictionary/provider/ObjectDefItemProvider.java
780,0,48000,3,casino-mdd/metamodel_V2,https://github.com/casino-mdd/metamodel_V2/blob/a5a2b3c3bf09f941f90cdb17de08abe4d67c5728/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/EpackageImpl.java
780,0,48000,3,casino-mdd/metamodel_V2,https://github.com/casino-mdd/metamodel_V2/blob/c565015f9e9a3fe07136c545d124af4d6fba9dcc/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/AbstractMethodImpl.java
780,0,48000,3,casino-mdd/metamodel_V2,https://github.com/casino-mdd/metamodel_V2/blob/c565015f9e9a3fe07136c545d124af4d6fba9dcc/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/AnnotationImpl.java
940,0,48000,4,fraunhofer-iem/mechatronicuml,https://github.com/fraunhofer-iem/mechatronicuml/blob/9a8218d8f03e214197b2a4f1da256dce2ed7ce6e/StoryDiagram/org.muml.storydiagram.reachanalysis.reachabilitygraph.sdm/src/org/muml/storydiagram/reachanalysis/reachabilitygraph/sdm/impl/GraphTransformationSystemImpl.java
940,0,48000,4,kthoms/org.eclipse.xpand,https://github.com/kthoms/org.eclipse.xpand/blob/6f3828f64a13141fd9a005fc7865af95c2b47b5d/plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/XMLEClassType.java
940,0,48000,4,Ghanem-Soltana/PoliSim,https://github.com/Ghanem-Soltana/PoliSim/blob/06f4e4eb2e909fd1212e758a6988a5eba9f31745/Simulator/src/adapters/umlImpl/EEnumUMLAdapter.java
940,0,48000,4,Ghanem-Soltana/PoliSim,https://github.com/Ghanem-Soltana/PoliSim/blob/b1e8328a71a1a3aff072725cf02ee5757e21d4d9/Representative_data_Gen/SDG/src/adapters/umlImpl/EEnumUMLAdapter.java
940,0,48000,4,BackupTheBerlios/genfw,https://github.com/BackupTheBerlios/genfw/blob/d087f4a349a38f7303fbd0caa22144c0effdf588/density/com.sympedia.density.gen/src/com/sympedia/density/gen/Annotations.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assign/impl/DynamicEClassReferenceImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assignast/impl/DynamicEClassReferenceASImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assignast/impl/StaticEClassReferenceASImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/astrans/examples/ru.ifmo.rain.astrans.examples.assign/src/assign/impl/StaticEClassReferenceImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/CreatedEClassImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/ExistingEClassImpl.java
940,0,48000,4,abreslav/astrans,https://github.com/abreslav/astrans/blob/5fef4379ed79e24f8253b5e51c93a9e58485a8dd/ru.ifmo.rain.astrans.ecore/src/ru/ifmo/rain/astrans/impl/MappedEClassImpl.java
940,0,48000,4,dblouin/lab-sticc-fw,https://github.com/dblouin/lab-sticc-fw/blob/8348bbe2239fc03dc65755590b88a4f865686102/fr.labsticc.framework.constraints.ocl.service/src/fr/labsticc/framework/constraints/ocl/service/MultiResourceLazyExtentMap.java
